	9(bur)		9(bur₃)
	abzu		abzu₂
	giri⁻		giri₁₆⁻
	udilia		udilia
	zizna		zizna
×BAD|	×BAD|
@v	dar	@v	dar₆
@v	das	@v	das
@v	daš	@v	daš
@v	da	@v	da₂
@v	da	@v	da₃
@v	da	@v	da₄
@v	da	@v	da₅
@v	da	@v	da₆
@v	da	@v	da₇
@v	da	@v	da₈
@v	da	@v	da₉
@v	daŋal	@v	daŋal
@v	dašgari	@v	dašgari
@v	daš	@v	daš₂
@v	daš	@v	daš₃
@v	da	@v	da₁₀
@v	da	@v	da₁₂
@v	da	@v	da₁₃
@v	de	@v	de
@v	deb	@v	deb
@v	deb	@v	deb₂
@v	deh	@v	deh
@v	dehi	@v	dehi
@v	dehi	@v	dehi₂
@v	dehi	@v	dehi₃
@v	dehi	@v	dehi₄
@v	deh	@v	deh₂
@v	deh	@v	deh₃
@v	del	@v	del
@v	dele	@v	dele
@v	delen	@v	delen
@v	delena	@v	delena
@v	delena	@v	delena₂
@v	delena	@v	delena₃
@v	delen	@v	delen₂
@v	delen	@v	delen₃
@v	dele	@v	dele₄
@v	deli	@v	deli
@v	dellu	@v	dellu
@v	delmun	@v	delmun
@v	del	@v	del₂
@v	del	@v	del₄
@v	dema	@v	dema
@v	demma	@v	demma
@v	demmu	@v	demmu
@v	demu	@v	demu
@v	dem	@v	dem₂
@v	den	@v	den
@v	der	@v	der
@v	dergul	@v	dergul
@v	deš	@v	deš
@v	de	@v	de₂
@v	de	@v	de₃
@v	de	@v	de₄
@v	de	@v	de₅
@v	de	@v	de₆
@v	de	@v	de₈
@v	de	@v	de₉
@v	deš	@v	deš₂
@v	deš	@v	deš₃
@v	deš	@v	deš₅
@v	de	@v	de₁₀
@v	deššu	@v	deššu
@v	di	@v	di
@v	dib	@v	dib
@v	dibi	@v	dibi
@v	dibira	@v	dibira
@v	dibur	@v	dibur
@v	dib	@v	dib₂
@v	dib	@v	dib₅
@v	didanu	@v	didanu
@v	didanum	@v	didanum
@v	didla	@v	didla
@v	didli	@v	didli
@v	didnu	@v	didnu
@v	didnum	@v	didnum
@v	dig	@v	dig
@v	digbir	@v	digbir
@v	digi	@v	digi
@v	digir	@v	digir
@v	dih	@v	dih
@v	dihi	@v	dihi
@v	dihi	@v	dihi₂
@v	dihi	@v	dihi₃
@v	dih	@v	dih₂
@v	dih	@v	dih₃
@v	dik	@v	dik
@v	dil	@v	dil
@v	dili	@v	dili
@v	dilib	@v	dilib
@v	dilib	@v	dilib₂
@v	dilib	@v	dilib₃
@v	dilib	@v	dilib₄
@v	dilib	@v	dilib₅
@v	dilib	@v	dilib₆
@v	dilim	@v	dilim
@v	dilim	@v	dilim₂
@v	dilim	@v	dilim₃
@v	dilim	@v	dilim₄
@v	dilim	@v	dilim₅
@v	dilin	@v	dilin
@v	dilina	@v	dilina
@v	dilina	@v	dilina₂
@v	dilina	@v	dilina₃
@v	dilin	@v	dilin₂
@v	dilin	@v	dilin₃
@v	dili	@v	dili₂
@v	dili	@v	dili₄
@v	dilmun	@v	dilmun
@v	dilmuna	@v	dilmuna
@v	dilu	@v	dilu
@v	dilur	@v	dilur
@v	dil	@v	dil₂
@v	dil	@v	dil₄
@v	dim	@v	dim
@v	dima	@v	dima
@v	dima	@v	dima₂
@v	dimer	@v	dimer
@v	dimgal	@v	dimgal
@v	dimgul	@v	dimgul
@v	dimir	@v	dimir
@v	dimma	@v	dimma
@v	dimmer	@v	dimmer
@v	dimmu	@v	dimmu
@v	dimmuš	@v	dimmuš
@v	dimna	@v	dimna
@v	dimsar	@v	dimsar
@v	dimu	@v	dimu
@v	dimuš	@v	dimuš
@v	dim	@v	dim₂
@v	dim	@v	dim₃
@v	dim	@v	dim₄
@v	dim	@v	dim₅
@v	dim	@v	dim₇
@v	dim	@v	dim₈
@v	dim	@v	dim₉
@v	dim	@v	dim₁₀
@v	dim	@v	dim₁₁
@v	dim	@v	dim₁₂
@v	dim	@v	dim₁₃
@v	din	@v	din
@v	diner	@v	diner
@v	dingir	@v	dingir
@v	dingira	@v	dingira
@v	dini	@v	dini
@v	dinig	@v	dinig
@v	dinig	@v	dinig₂
@v	dinig	@v	dinig₃
@v	dinir	@v	dinir
@v	dip	@v	dip
@v	dipar	@v	dipar
@v	diq	@v	diq
@v	dir	@v	dir
@v	dirgul	@v	dirgul
@v	diri	@v	diri
@v	dirig	@v	dirig
@v	dir	@v	dir₂
@v	dir	@v	dir₃
@v	dir	@v	dir₄
@v	disgur	@v	disgur
@v	diš	@v	diš
@v	di	@v	di₂
@v	di	@v	di₃
@v	di	@v	di₄
@v	di	@v	di₅
@v	di	@v	di₆
@v	di	@v	di₇
@v	di	@v	di₈
@v	diš@c	@v	diš@c
@v	diš@f	@v	diš@f
@v	diša	@v	diša
@v	diŋir	@v	diŋir
@v	diš	@v	diš₂
@v	di	@v	di₁₁
@v	di	@v	di₁₂
@v	du	@v	du
@v	dub	@v	dub
@v	duba	@v	duba
@v	dubad	@v	dubad
@v	dubal	@v	dubal
@v	dubal	@v	dubal₂
@v	dubal	@v	dubal₃
@v	dubal	@v	dubal₄
@v	dubal	@v	dubal₅
@v	dubal	@v	dubal₆
@v	dubal	@v	dubal₇
@v	duba	@v	duba₂
@v	dubba	@v	dubba
@v	dubsig	@v	dubsig
@v	dubsik	@v	dubsik
@v	dubu	@v	dubu
@v	dubul	@v	dubul
@v	dubur	@v	dubur
@v	dubur	@v	dubur₂
@v	dubu	@v	dubu₂
@v	dub	@v	dub₂
@v	dub	@v	dub₃
@v	dud	@v	dud
@v	duda	@v	duda
@v	dudda	@v	dudda
@v	duddu	@v	duddu
@v	dudu	@v	dudu
@v	dud	@v	dud₂
@v	dug	@v	dug
@v	duga	@v	duga₃
@v	duga	@v	duga₄
@v	duggu	@v	duggu
@v	dugin	@v	dugin
@v	dugina	@v	dugina
@v	dugina	@v	dugina₂
@v	dugin	@v	dugin₂
@v	dugu	@v	dugu
@v	dugud	@v	dugud
@v	duguda	@v	duguda
@v	dug	@v	dug₃
@v	dug	@v	dug₄
@v	dug	@v	dug₅
@v	duh	@v	duh
@v	duk	@v	duk
@v	duka	@v	duka
@v	duk	@v	duk₂
@v	dul	@v	dul
@v	dulu	@v	dulu
@v	dulum	@v	dulum
@v	dulum	@v	dulum₂
@v	dul	@v	dul₂
@v	dul	@v	dul₃
@v	dul	@v	dul₄
@v	dul	@v	dul₅
@v	dul	@v	dul₆
@v	dul	@v	dul₇
@v	dul	@v	dul₈
@v	dul	@v	dul₉
@v	dul	@v	dul₁₀
@v	dum	@v	dum
@v	dumgal	@v	dumgal
@v	dumu	@v	dumu
@v	dum	@v	dum₄
@v	dun	@v	dun
@v	duna	@v	duna
@v	dunda	@v	dunda
@v	dunga	@v	dunga
@v	dunga	@v	dunga₂
@v	dungu	@v	dungu
@v	dun	@v	dun₃
@v	dun	@v	dun₄
@v	dun	@v	dun₅
@v	dun	@v	dun₆
@v	dun⁺	@v	dun₃⁺
@v	dup	@v	dup
@v	dupsik	@v	dupsik
@v	dup	@v	dup₂
@v	duq	@v	duq
@v	dur	@v	dur
@v	durah	@v	durah
@v	durah	@v	durah₂
@v	durba	@v	durba
@v	durgul	@v	durgul
@v	durme	@v	durme
@v	durum	@v	durum
@v	durum	@v	durum₂
@v	durum	@v	durum₄
@v	durun	@v	durun
@v	duruna	@v	duruna
@v	duruna	@v	duruna₂
@v	duruna	@v	duruna₃
@v	duruna	@v	duruna₄
@v	durungal	@v	durungal
@v	durun	@v	durun₃
@v	duru	@v	duru₂
@v	duru	@v	duru₃
@v	duru	@v	duru₄
@v	duru	@v	duru₅
@v	duru	@v	duru₉
@v	dur	@v	dur₂
@v	dur	@v	dur₃
@v	dur	@v	dur₄
@v	dur	@v	dur₅
@v	dur	@v	dur₆
@v	dur	@v	dur₈
@v	dur	@v	dur₉
@v	dur	@v	dur₁₀
@v	dur	@v	dur₁₁
@v	dusi	@v	dusi
@v	dusi	@v	dusi₂
@v	dussa	@v	dussa₂
@v	dussu	@v	dussu
@v	dusu	@v	dusu
@v	dusu	@v	dusu₂
@v	duš	@v	duš
@v	du	@v	du₂
@v	du	@v	du₃
@v	du	@v	du₄
@v	du	@v	du₅
@v	du	@v	du₆
@v	du	@v	du₇
@v	du	@v	du₈
@v	du	@v	du₉
@v	duṭu	@v	duṭu
@v	duš	@v	duš₂
@v	du	@v	du₁₀
@v	du	@v	du₁₁
@v	du	@v	du₁₂
@v	du	@v	du₁₃
@v	du	@v	du₁₄
@v	du	@v	du₁₅
@v	du	@v	du₁₆
@v	du	@v	du₂₀
@v	du	@v	du₂₄
@v	du	@v	du₂₅
@v	du	@v	du₂₆
@v	e	@v	e
@v	ea	@v	ea
@v	eb	@v	eb
@v	ebeh	@v	ebeh
@v	ebih	@v	ebih
@v	ebih	@v	ebih₂
@v	ebir	@v	ebir
@v	ebir	@v	ebir₃
@v	ebir	@v	ebir₄
@v	ebla	@v	ebla
@v	ebur	@v	ebur
@v	eb	@v	eb₂
@v	ed	@v	ed
@v	edakua	@v	edakua
@v	edakua	@v	edakua₂
@v	edamu	@v	edamu
@v	eden	@v	eden
@v	edena	@v	edena
@v	edi	@v	edi
@v	edin	@v	edin
@v	edina	@v	edina
@v	edur	@v	edur
@v	eduru	@v	eduru
@v	ed	@v	ed₂
@v	ed	@v	ed₃
@v	ed	@v	ed₄
@v	eg	@v	eg
@v	ega	@v	ega
@v	egar	@v	egar
@v	egara	@v	egara
@v	ega	@v	ega₂
@v	ege	@v	ege
@v	eger	@v	eger
@v	egera	@v	egera
@v	eger	@v	eger₂
@v	eger	@v	eger₃
@v	eger	@v	eger₄
@v	eger	@v	eger₅
@v	ege	@v	ege₂
@v	egi	@v	egi
@v	egia	@v	egia
@v	egir	@v	egir
@v	egirsu	@v	egirsu
@v	egir	@v	egir₂
@v	egir	@v	egir₃
@v	egir	@v	egir₄
@v	egir	@v	egir₅
@v	egi	@v	egi₂
@v	egur	@v	egur₄
@v	eg	@v	eg₂
@v	eg	@v	eg₃
@v	eh	@v	eh
@v	ehalla	@v	ehalla
@v	ehe	@v	ehe
@v	eheh	@v	eheh
@v	ehehhe	@v	ehehhe
@v	ehi	@v	ehi
@v	ehili	@v	ehili
@v	eh	@v	eh₂
@v	eh	@v	eh₃
@v	ek	@v	ek
@v	eki	@v	eki
@v	el	@v	el
@v	ela	@v	ela
@v	elal	@v	elal
@v	elal	@v	elal₂
@v	elam	@v	elam
@v	elama	@v	elama
@v	elamkuš	@v	elamkuš
@v	elamkuš	@v	elamkuš₂
@v	elamkuš	@v	elamkuš₃
@v	elamkuš	@v	elamkuš₄
@v	elamu	@v	elamu
@v	eldig	@v	eldig
@v	ele	@v	ele
@v	ele	@v	ele₂
@v	eli	@v	eli
@v	elilla	@v	elilla
@v	ella	@v	ella
@v	ellag	@v	ellag
@v	ellag	@v	ellag₂
@v	ellam	@v	ellam
@v	ellamkuš	@v	ellamkuš
@v	ellamkuš	@v	ellamkuš₂
@v	ellamkuš	@v	ellamkuš₃
@v	ellamkuš	@v	ellamkuš₄
@v	ellandu	@v	ellandu
@v	ellaŋ	@v	ellaŋ
@v	ella	@v	ella₂
@v	ellaŋ	@v	ellaŋ₂
@v	ellil	@v	ellil
@v	el	@v	el₂
@v	el	@v	el₃
@v	el	@v	el₄
@v	em	@v	em
@v	emaš	@v	emaš
@v	eme	@v	eme
@v	emeda	@v	emeda
@v	emeda	@v	emeda₃
@v	emedu	@v	emedu
@v	emedub	@v	emedub
@v	emedub	@v	emedub₂
@v	emedu	@v	emedu₂
@v	emengi	@v	emengi
@v	emerah	@v	emerah
@v	emesig	@v	emesig
@v	emezi	@v	emezi
@v	emeš	@v	emeš
@v	eme	@v	eme₂
@v	eme	@v	eme₃
@v	eme	@v	eme₄
@v	eme	@v	eme₅
@v	eme	@v	eme₆
@v	eme	@v	eme₇
@v	eme	@v	eme₈
@v	emeš	@v	emeš₂
@v	emma	@v	emma
@v	emma	@v	emma₂
@v	emmen	@v	emmen
@v	emmen	@v	emmen₂
@v	emmin	@v	emmin
@v	emmin	@v	emmin₂
@v	emuš	@v	emuš
@v	em	@v	em₃
@v	em	@v	em₄
@v	en	@v	en
@v	ena	@v	ena
@v	enaqa	@v	enaqa
@v	enbir	@v	enbir
@v	endib	@v	endib
@v	endibdim	@v	endibdim
@v	endub	@v	endub
@v	endur	@v	endur
@v	enegi	@v	enegi
@v	enegir	@v	enegir
@v	enegir	@v	enegir₃
@v	enegi	@v	enegi₃
@v	enem	@v	enem
@v	engar	@v	engar
@v	engara	@v	engara
@v	engiz	@v	engiz
@v	engiz	@v	engiz₂
@v	engur	@v	engur
@v	eni	@v	eni
@v	enigin	@v	enigin
@v	enim	@v	enim
@v	enim	@v	enim₂
@v	enkar	@v	enkar
@v	enkara	@v	enkara
@v	enku	@v	enku
@v	enkud	@v	enkud
@v	enkum	@v	enkum
@v	enme	@v	enme
@v	enmen	@v	enmen
@v	enmen	@v	enmen₂
@v	enna	@v	enna
@v	ennegi	@v	ennegi
@v	ennigi	@v	ennigi
@v	ennigi	@v	ennigi₂
@v	ennigi	@v	ennigi₃
@v	ennin	@v	ennin
@v	ensag	@v	ensag
@v	ensi	@v	ensi
@v	ensik	@v	ensik
@v	ensi	@v	ensi₂
@v	ensi	@v	ensi₃
@v	enu	@v	enu
@v	en	@v	en₂
@v	en	@v	en₃
@v	en	@v	en₄
@v	en	@v	en₅
@v	en	@v	en₆
@v	en	@v	en₇
@v	en	@v	en₈
@v	enšab	@v	enšab
@v	enšada	@v	enšada
@v	enšadu	@v	enšadu
@v	ep	@v	ep
@v	epig	@v	epig
@v	epir	@v	epir
@v	epir	@v	epir₂
@v	epir	@v	epir₃
@v	epir	@v	epir₄
@v	ep	@v	ep₂
@v	eq	@v	eq
@v	eqqil	@v	eqqil
@v	er	@v	er
@v	era	@v	era₂
@v	erba	@v	erba
@v	erbe	@v	erbe
@v	erbura	@v	erbura
@v	ere	@v	ere
@v	erem	@v	erem
@v	eren	@v	eren
@v	erena	@v	erena
@v	erena	@v	erena₂
@v	eren	@v	eren₂
@v	eren	@v	eren₈
@v	ereš	@v	ereš
@v	ereš	@v	ereš₂
@v	ereš	@v	ereš₃
@v	ereš	@v	ereš₄
@v	ereš	@v	ereš₅
@v	ere	@v	ere₁₃
@v	ere	@v	ere₁₄
@v	eri	@v	eri
@v	erib	@v	erib
@v	eribura	@v	eribura
@v	erida	@v	erida
@v	erida	@v	erida₂
@v	eridu	@v	eridu
@v	eridug	@v	eridug
@v	eriduga	@v	eriduga
@v	erigal	@v	erigal
@v	erigal	@v	erigal₂
@v	erigal	@v	erigal₃
@v	erim	@v	erim
@v	erima	@v	erima₂
@v	erim	@v	erim₂
@v	erim	@v	erim₃
@v	erim	@v	erim₄
@v	erim	@v	erim₅
@v	erim	@v	erim₆
@v	erim	@v	erim₇
@v	erin	@v	erin
@v	erina	@v	erina
@v	erina	@v	erina₂
@v	erina	@v	erina₈
@v	erin	@v	erin₂
@v	erin	@v	erin₃
@v	erin	@v	erin₄
@v	erin	@v	erin₅
@v	erin	@v	erin₆
@v	erin	@v	erin₇
@v	erin	@v	erin₉
@v	eriš	@v	eriš
@v	eri	@v	eri₃
@v	eriš	@v	eriš₂
@v	eriš	@v	eriš₄
@v	eriš	@v	eriš₆
@v	eriš	@v	eriš₇
@v	eri	@v	eri₁₁
@v	eri	@v	eri₁₂
@v	eri	@v	eri₁₃
@v	eri	@v	eri₁₄
@v	eru	@v	eru
@v	erua	@v	erua
@v	erua	@v	erua₂
@v	erum	@v	erum
@v	erum	@v	erum₂
@v	erum	@v	erum₃
@v	erum	@v	erum₄
@v	eru	@v	eru₂
@v	eru	@v	eru₃
@v	eru	@v	eru₄
@v	eru	@v	eru₅
@v	er	@v	er₂
@v	er	@v	er₃
@v	er	@v	er₄
@v	er	@v	er₆
@v	er	@v	er₉
@v	er	@v	er₁₁
@v	er	@v	er₁₃
@v	er	@v	er₁₄
@v	es	@v	es
@v	esag	@v	esag
@v	esag	@v	esag₂
@v	esaŋ	@v	esaŋ
@v	esa	@v	esa₃
@v	esaŋ	@v	esaŋ₂
@v	esen	@v	esen
@v	eseš	@v	eseš
@v	esi	@v	esi
@v	esibir	@v	esibir
@v	esig	@v	esig
@v	esikilla	@v	esikilla
@v	esin	@v	esin
@v	esir	@v	esir
@v	esirha	@v	esirha
@v	esirhia	@v	esirhia
@v	esir	@v	esir₂
@v	esir	@v	esir₃
@v	esir	@v	esir₄
@v	esir	@v	esir₅
@v	esiš	@v	esiš₃
@v	essad	@v	essad
@v	essadu	@v	essadu
@v	es	@v	es₂
@v	es	@v	es₃
@v	es	@v	es₅
@v	eurre	@v	eurre
@v	ew	@v	ew
@v	ez	@v	ez
@v	eze	@v	eze
@v	ezem	@v	ezem
@v	ezema	@v	ezema
@v	ezen	@v	ezen
@v	ezena	@v	ezena
@v	ezen	@v	ezen₄
@v	ezim	@v	ezim₂
@v	ezin	@v	ezin
@v	ezinam	@v	ezinam₂
@v	ezinam	@v	ezinam₃
@v	ezinan	@v	ezinan₂
@v	ezina	@v	ezina₂
@v	ezina	@v	ezina₃
@v	ezinu	@v	ezinu₂
@v	ezinu	@v	ezinu₃
@v	ezin	@v	ezin₂
@v	ez	@v	ez₃
@v	eš	@v	eš
@v	eʾ	@v	eʾ
@v	eṣ	@v	eṣ
@v	eṭ	@v	eṭ
@v	e	@v	e₂
@v	e	@v	e₃
@v	e	@v	e₄
@v	e	@v	e₅
@v	e	@v	e₆
@v	e	@v	e₇
@v	e	@v	e₈
@v	eša	@v	eša
@v	eŋar	@v	eŋar
@v	eŋara	@v	eŋara
@v	eša	@v	eša₂
@v	eša	@v	eša₃
@v	eša	@v	eša₅
@v	ešda	@v	ešda
@v	ešda	@v	ešda₂
@v	ešda	@v	ešda₃
@v	eše	@v	eše
@v	eše@c	@v	eše@c
@v	ešela	@v	ešela
@v	ešelal	@v	ešelal
@v	eʾella	@v	eʾella
@v	ešemen	@v	ešemen
@v	ešemen	@v	ešemen₂
@v	ešemen	@v	ešemen₃
@v	ešemen	@v	ešemen₄
@v	ešemen	@v	ešemen₅
@v	ešemin	@v	ešemin
@v	ešemin	@v	ešemin₂
@v	ešemin	@v	ešemin₃
@v	ešemin	@v	ešemin₄
@v	ešemin	@v	ešemin₅
@v	eŋer	@v	eŋer
@v	ešer	@v	ešer
@v	eŋera	@v	eŋera
@v	eše	@v	eše₂
@v	eše	@v	eše₃
@v	eše	@v	eše₄
@v	eše@c	@v	eše₃@c
@v	ešgal	@v	ešgal
@v	ešgar	@v	ešgar
@v	ešgiri	@v	ešgiri
@v	ešgiri	@v	ešgiri₂
@v	eʾi	@v	eʾi
@v	eŋir	@v	eŋir
@v	eŋir	@v	eŋir₅
@v	eškiri	@v	eškiri
@v	eškiri	@v	eškiri₂
@v	ešlug	@v	ešlug
@v	ešqa	@v	ešqa
@v	ešsad	@v	ešsad
@v	ešsadu	@v	ešsadu
@v	eʾu	@v	eʾu
@v	eŋ	@v	eŋ₃
@v	eš	@v	eš₂
@v	eš	@v	eš₃
@v	eš	@v	eš₄
@v	eš	@v	eš₅
@v	eš	@v	eš₆
@v	eš	@v	eš₇
@v	eš	@v	eš₈
@v	eš	@v	eš₉
@v	eʾ	@v	eʾ₃
@v	eṣ	@v	eṣ₃
@v	e	@v	e₁₀
@v	e	@v	e₁₁
@v	e	@v	e₁₂
@v	eš@90	@v	eš₂@90
@v	eššaba	@v	eššaba
@v	eššad	@v	eššad
@v	eššana	@v	eššana
@v	eššeb	@v	eššeb
@v	eš	@v	eš₁₀
@v	eš	@v	eš₁₂
@v	eš	@v	eš₁₃
@v	eš	@v	eš₁₄
@v	eš	@v	eš₁₅
@v	eš	@v	eš₁₆
@v	eš	@v	eš₁₇
@v	eš	@v	eš₁₈
@v	eš	@v	eš₁₉
@v	eš	@v	eš₂₀
@v	eš	@v	eš₂₁
@v	eš	@v	eš₂₂
@v	ga	@v	ga
@v	gab	@v	gab
@v	gaba	@v	gaba
@v	gabar	@v	gabar
@v	gabar	@v	gabar₂
@v	gaba	@v	gaba₂
@v	gaburra	@v	gaburra
@v	gabu	@v	gabu₂
@v	gab	@v	gab₂
@v	gab	@v	gab₃
@v	gad	@v	gad
@v	gada	@v	gada
@v	gadi	@v	gadi
@v	gadibdim	@v	gadibdim
@v	gadma	@v	gadma
@v	gadu	@v	gadu
@v	gadub	@v	gadub
@v	gaeš	@v	gaeš
@v	gaeš	@v	gaeš₂
@v	gag	@v	gag
@v	gaga	@v	gaga
@v	gagalam	@v	gagalam
@v	gagar	@v	gagar
@v	gaggim	@v	gaggim
@v	gagi	@v	gagi
@v	gagia	@v	gagia
@v	gagia	@v	gagia₂
@v	gagig	@v	gagig
@v	gagim	@v	gagim
@v	gagirsu	@v	gagirsu
@v	gagi	@v	gagi₂
@v	gahalla	@v	gahalla
@v	gahili	@v	gahili
@v	gaiku	@v	gaiku
@v	gaiš	@v	gaiš
@v	gaiš	@v	gaiš₂
@v	gak	@v	gak
@v	gakim	@v	gakim
@v	gakiṣṣu	@v	gakiṣṣu
@v	gakkul	@v	gakkul
@v	gakkul	@v	gakkul₂
@v	gakkul	@v	gakkul₃
@v	gal	@v	gal
@v	gala	@v	gala
@v	galam	@v	galam
@v	gala	@v	gala₂
@v	gala	@v	gala₃
@v	gala	@v	gala₄
@v	gala	@v	gala₅
@v	gala	@v	gala₆
@v	gala	@v	gala₇
@v	gala	@v	gala₈
@v	gala	@v	gala₁₀
@v	gala	@v	gala₁₁
@v	gale	@v	gale
@v	galga	@v	galga
@v	galilla	@v	galilla
@v	galla	@v	galla
@v	galla	@v	galla₂
@v	galla	@v	galla₄
@v	galu	@v	galu
@v	gal	@v	gal₂
@v	gal	@v	gal₄
@v	gal	@v	gal₅
@v	gal	@v	gal₈
@v	gal	@v	gal₉
@v	gal	@v	gal₁₀
@v	gam	@v	gam
@v	gamar	@v	gamar
@v	gambi	@v	gambi
@v	gaml	@v	gaml
@v	gamu	@v	gamu
@v	gamun	@v	gamun
@v	gamun	@v	gamun₂
@v	gam	@v	gam₂
@v	gam	@v	gam₃
@v	gam	@v	gam₄
@v	gan	@v	gan
@v	gana	@v	gana
@v	ganam	@v	ganam₄
@v	ganam	@v	ganam₅
@v	ganam	@v	ganam₆
@v	gana	@v	gana₂
@v	gana	@v	gana₃
@v	gana	@v	gana₄
@v	gana	@v	gana₅
@v	gana	@v	gana₆
@v	ganba	@v	ganba
@v	gansis	@v	gansis
@v	ganu	@v	ganu
@v	ganun	@v	ganun
@v	ganzer	@v	ganzer
@v	ganzer	@v	ganzer₂
@v	ganzer	@v	ganzer₃
@v	ganzir	@v	ganzir
@v	ganzir	@v	ganzir₂
@v	ganzir	@v	ganzir₃
@v	gan	@v	gan₂
@v	gan	@v	gan₃
@v	gan	@v	gan₇
@v	gap	@v	gap
@v	gap	@v	gap₂
@v	gar	@v	gar
@v	gara	@v	gara
@v	garadin	@v	garadin
@v	garadin	@v	garadin₂
@v	garadin	@v	garadin₃
@v	garadin	@v	garadin₄
@v	garadin	@v	garadin₅
@v	garadin	@v	garadin₇
@v	garadin	@v	garadin₈
@v	garadin	@v	garadin₉
@v	garadin	@v	garadin₁₀
@v	garak	@v	garak
@v	garak	@v	garak₅
@v	garaš	@v	garaš
@v	gara	@v	gara₂
@v	gara	@v	gara₃
@v	gara	@v	gara₄
@v	gara	@v	gara₆
@v	gara	@v	gara₈
@v	gara	@v	gara₉
@v	garaš	@v	garaš₂
@v	garaš	@v	garaš₃
@v	garaš	@v	garaš₄
@v	garaš	@v	garaš₅
@v	gara	@v	gara₁₀
@v	gara	@v	gara₁₁
@v	garig	@v	garig
@v	garig	@v	garig₂
@v	garim	@v	garim
@v	garim	@v	garim₂
@v	garin	@v	garin
@v	gariŋ	@v	gariŋ₂
@v	garu	@v	garu
@v	garza	@v	garza
@v	garza	@v	garza₂
@v	garzu	@v	garzu
@v	gar	@v	gar₂
@v	gar	@v	gar₃
@v	gar	@v	gar₄
@v	gar	@v	gar₅
@v	gar	@v	gar₆
@v	gar	@v	gar₇
@v	gar	@v	gar₈
@v	gar	@v	gar₉
@v	gar	@v	gar₁₀
@v	gar	@v	gar₁₁
@v	gar	@v	gar₁₂
@v	gar	@v	gar₁₃
@v	gar	@v	gar₁₄
@v	gar	@v	gar₁₉
@v	gas	@v	gas
@v	gasa	@v	gasa
@v	gasibir	@v	gasibir
@v	gasikilla	@v	gasikilla
@v	gayayu	@v	gayayu
@v	gaz	@v	gaz
@v	gaza	@v	gaza
@v	gaza	@v	gaza₃
@v	gazi	@v	gazi
@v	gazibu	@v	gazibu
@v	gazigal	@v	gazigal
@v	gazimbi	@v	gazimbi
@v	gazinbi	@v	gazinbi
@v	gazinbu	@v	gazinbu
@v	gazi	@v	gazi₂
@v	gazi	@v	gazi₃
@v	gaz⁻	@v	gaz⁻
@v	gaz	@v	gaz₂
@v	gaš	@v	gaš
@v	gaṣ	@v	gaṣ
@v	ga	@v	ga₂
@v	ga	@v	ga₄
@v	ga	@v	ga₅
@v	ga	@v	ga₆
@v	ga	@v	ga₇
@v	gašam	@v	gašam
@v	gašan	@v	gašan
@v	gaʾar	@v	gaʾar
@v	gašmu	@v	gašmu
@v	ga	@v	ga₁₄
@v	gaššu	@v	gaššu
@v	ge	@v	ge
@v	gedim	@v	gedim
@v	geg	@v	geg
@v	gegge	@v	gegge
@v	geg	@v	geg₂
@v	gel	@v	gel
@v	geleŋ	@v	geleŋ
@v	gele	@v	gele₃
@v	geli	@v	geli₃
@v	gem	@v	gem
@v	geme	@v	geme₂
@v	geme	@v	geme₃
@v	gem	@v	gem₃
@v	gen	@v	gen
@v	gena	@v	gena
@v	genan	@v	genan
@v	genna	@v	genna
@v	gen	@v	gen₃
@v	gen	@v	gen₆
@v	gen	@v	gen₇
@v	ger	@v	ger
@v	gereš	@v	gereš
@v	gereš	@v	gereš₃
@v	gerin	@v	gerin
@v	ger	@v	ger₂
@v	ger	@v	ger₃
@v	ger	@v	ger₁₅
@v	gez	@v	gez
@v	geš	@v	geš
@v	ge	@v	ge₂
@v	ge	@v	ge₃
@v	ge	@v	ge₄
@v	ge	@v	ge₅
@v	ge	@v	ge₆
@v	ge	@v	ge₇
@v	ge	@v	ge₈
@v	ge	@v	ge₉
@v	gešba	@v	gešba
@v	gešba	@v	gešba₂
@v	gešbu	@v	gešbu
@v	gešbun	@v	gešbun
@v	gešbun	@v	gešbun₂
@v	gešbu	@v	gešbu₂
@v	gešdu	@v	gešdu
@v	gešdu	@v	gešdu₂
@v	gešdu	@v	gešdu₃
@v	gešdu	@v	gešdu₄
@v	gešhar	@v	gešhar
@v	gešhur	@v	gešhur
@v	gešimmar	@v	gešimmar
@v	geškad	@v	geškad
@v	geškim	@v	geškim
@v	gešnimbar	@v	gešnimbar
@v	gešnu	@v	gešnu₂
@v	gešpa	@v	gešpa
@v	gešpu	@v	gešpu
@v	gešpu	@v	gešpu₂
@v	gešu	@v	gešu
@v	geš	@v	geš₂
@v	geš	@v	geš₃
@v	ge	@v	ge₁₀
@v	ge	@v	ge₁₂
@v	ge	@v	ge₁₄
@v	ge	@v	ge₁₅
@v	ge	@v	ge₁₆
@v	ge	@v	ge₁₇
@v	ge	@v	ge₁₈
@v	ge	@v	ge₁₉
@v	ge	@v	ge₂₀
@v	ge	@v	ge₂₂
@v	ge	@v	ge₂₃
@v	ge	@v	ge₂₄
@v	ge	@v	ge₂₆
@v	ge	@v	ge₂₈
@v	geš@c	@v	geš₂@c
@v	geš@c@90	@v	geš₂@c@90
@v	geš@c@v	@v	geš₂@c@v
@v	geššir	@v	geššir
@v	gešʾu	@v	gešʾu
@v	gešʾu@c	@v	gešʾu@c
@v	gešʾu@v	@v	gešʾu@v
